old state road 1,old state road 2,old state road 3,old state road 3,TD 1,TD 2,TD 3,TD 4,TD intersection,dtcc 1,dtcc 2,dtcc 3,dtcc 4,target state 1,target state 2,target state 3,target state 4
1,0,0,0,0.166666667,0,0.333333333,0.333333333,0.166666667,160,1000,9,57,1,0,0,0
1,0,0,0,0.166666667,0,0.333333333,0.5,0,50,1000,9,57,1,0,0,0
1,0,0,0,0.166666667,0,0.333333333,0.5,0,28,1000,9,57,1,0,0,0
1,0,0,0,0.142857143,0.142857143,0.285714286,0.428571429,0,8,229,9,57,1,0,0,0
1,0,0,0,0,0.142857143,0.285714286,0.428571429,0.142857143,1000,157,9,57,0,0,0,0
0,0,0,0,0.142857143,0.142857143,0.285714286,0.428571429,0,1000,55,9,57,0,0,0,1
0,0,0,1,0.142857143,0.142857143,0.285714286,0.142857143,0.285714286,292,23,9,86,0,0,0,1
0,0,0,1,0.142857143,0.142857143,0.285714286,0.142857143,0.285714286,268,9,9,62,0,0,0,1
0,0,0,1,0.166666667,0.166666667,0.333333333,0,0.333333333,248,9,9,1000,0,0,0,1
0,0,0,1,0.166666667,0.166666667,0.333333333,0,0.333333333,220,9,9,1000,0,0,0,1
0,0,0,0,0.166666667,0.333333333,0.333333333,0.166666667,0,10,9,9,130,0,0,1,0
0,0,1,0,0.166666667,0.333333333,0,0.166666667,0.333333333,10,9,1000,82,0,0,1,0
0,0,1,0,0.166666667,0.333333333,0,0.166666667,0.333333333,10,9,1000,60,0,0,1,0
0,0,0,0,0.142857143,0.285714286,0.142857143,0.428571429,0,10,9,31,60,0,0,0,1
0,0,0,1,0.142857143,0.285714286,0.142857143,0.142857143,0.285714286,10,9,9,96,0,0,0,1
0,0,0,1,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,10,9,9,64,0,0,0,1
0,0,0,1,0.166666667,0.333333333,0.166666667,0,0.333333333,10,9,9,1000,0,0,0,1
0,0,0,1,0.166666667,0.333333333,0.166666667,0,0.333333333,10,9,9,1000,0,0,0,1
0,0,0,1,0.166666667,0.333333333,0.166666667,0,0.333333333,10,9,9,1000,0,0,0,1
0,0,0,1,0.166666667,0.333333333,0.166666667,0,0.333333333,10,9,9,1000,0,0,0,0
0,0,0,0,0.2,0.2,0.4,0.2,0,10,9,9,58,0,0,1,0
0,0,1,0,0.222222222,0.222222222,0.333333333,0.222222222,0,10,9,5,58,0,0,1,0
0,0,1,0,0.222222222,0.333333333,0.222222222,0.222222222,0,10,9,3,58,0,0,1,0
0,0,1,0,0.222222222,0.333333333,0.111111111,0.222222222,0.111111111,10,9,89,58,0,0,1,0
0,0,1,0,0.25,0.375,0.125,0.25,0,10,9,19,58,0,0,1,0
0,0,1,0,0.25,0.375,0,0.25,0.125,10,9,1000,58,0,0,1,0
0,0,1,0,0.25,0.375,0,0.25,0.125,10,9,1000,58,0,0,0,0
0,0,0,0,0.25,0.375,0,0.375,0,10,9,1000,58,0,0,0,1
0,0,0,1,0.25,0.375,0,0.125,0.25,10,9,1000,77,0,0,0,1
0,0,0,1,0.25,0.375,0,0,0.375,10,9,1000,1000,0,0,0,1
0,0,0,1,0.25,0.375,0,0.125,0.25,10,9,1000,183,0,0,0,1
0,0,0,1,0.25,0.375,0,0.125,0.25,10,9,1000,127,0,0,0,1
0,0,0,1,0.333333333,0.333333333,0,0.111111111,0.222222222,10,9,1000,63,0,0,0,1
0,0,0,1,0.5,0.5,0,0,0,10,9,1000,1000,0,0,0,0
0,0,0,0,0.5,0.5,0,0,0,10,9,1000,1000,0,1,0,0
0,1,0,0,0.5,0.166666667,0,0,0.333333333,10,33,1000,1000,0,1,0,0
0,1,0,0,0.6,0,0,0,0.4,10,1000,1000,1000,0,1,0,0
0,1,0,0,0.5,0,0,0.166666667,0.333333333,10,1000,1000,222,0,0,0,0
0,0,0,0,0.6,0,0.2,0.2,0,10,1000,115,58,1,0,0,0
1,0,0,0,0.166666667,0,0.333333333,0.166666667,0.333333333,14,1000,59,58,1,0,0,0
1,0,0,0,0,0,0.4,0.2,0.4,1000,1000,9,58,0,0,0,0
0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,10.0,1000.0,9.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,44.0,1000.0,9.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,12.0,1000.0,9.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,38.0,1000.0,9.0,251.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,8.0,1000.0,9.0,221.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1000.0,1000.0,9.0,185.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,1000.0,1000.0,9.0,143.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,1000.0,1000.0,9.0,105.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,1000.0,1000.0,9.0,61.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1000.0,1000.0,9.0,59.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1000.0,1000.0,9.0,59.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.6,0.2,1000.0,1000.0,9.0,94.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,1000.0,243.0,9.0,58.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,1000.0,181.0,9.0,64.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1000.0,121.0,9.0,1000.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,284.0,53.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,214.0,9.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,52.0,9.0,9.0,1000.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,10.0,9.0,43.0,221.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,9.0,39.0,159.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,9.0,1.0,121.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,10.0,9.0,1000.0,75.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,10.0,9.0,229.0,61.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.5,0.0,10.0,9.0,17.0,61.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.125,0.25,0.125,0.25,0.25,10.0,9.0,9.0,82.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.125,0.25,0.125,0.125,0.375,10.0,9.0,9.0,99.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.125,0.25,0.125,0.125,0.375,10.0,9.0,9.0,222.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.125,0.25,0.125,0.125,0.375,10.0,9.0,9.0,162.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,10.0,9.0,9.0,104.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.125,0.25,0.25,0.125,0.25,10.0,9.0,9.0,58.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,10.0,9.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,10.0,9.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.375,0.25,0.125,0.0,10.0,9.0,9.0,174.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.125,0.25,0.125,0.25,10.0,201.0,9.0,128.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,10.0,161.0,9.0,88.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.125,0.375,0.125,0.125,10.0,107.0,9.0,62.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,10.0,45.0,9.0,62.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.0,0.375,0.25,0.125,10.0,1000.0,9.0,62.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,10.0,227.0,9.0,62.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,10.0,31.0,9.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,0.2,10.0,9.0,15.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,10.0,9.0,1000.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,10.0,9.0,1000.0,62.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,10.0,9.0,239.0,62.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,10.0,9.0,195.0,76.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,10.0,9.0,159.0,1000.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,10.0,9.0,63.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,10.0,9.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,10.0,25.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.125,0.25,0.0,0.375,10.0,111.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.125,0.25,0.0,0.375,10.0,53.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.125,0.25,0.0,0.375,10.0,11.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,10.0,239.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,10.0,191.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,10.0,9.0,9.0,1000.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,10.0,9.0,1000.0,223.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,10.0,9.0,1000.0,123.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.0,10.0,9.0,1000.0,63.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,10.0,9.0,1000.0,114.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,10.0,9.0,1000.0,58.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,10.0,9.0,255.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,30.0,9.0,213.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,54.0,9.0,179.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,10.0,9.0,135.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.125,0.375,0.125,0.0,0.375,36.0,9.0,99.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.5,1000.0,9.0,61.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,1000.0,9.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1000.0,9.0,9.0,142.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1000.0,33.0,9.0,108.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,1000.0,53.0,9.0,68.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1000.0,13.0,9.0,64.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,1000.0,31.0,9.0,64.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,312.0,1000.0,9.0,64.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,266.0,1000.0,9.0,64.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,68.0,1000.0,9.0,64.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,10.0,1000.0,9.0,53.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,10.0,1000.0,9.0,88.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.25,0.0,0.375,0.0,0.375,10.0,1000.0,9.0,1000.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,10.0,1000.0,9.0,1000.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,10.0,1000.0,13.0,200.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,10.0,1000.0,49.0,154.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.2,0.0,10.0,1000.0,3.0,108.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.4,0.0,0.2,0.2,0.2,10.0,1000.0,5.0,60.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,10.0,233.0,1000.0,60.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,10.0,9.0,131.0,60.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,1000.0,9.0,97.0,60.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,1000.0,9.0,53.0,60.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,1000.0,9.0,9.0,60.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1000.0,1000.0,9.0,60.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,1000.0,1000.0,9.0,60.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,122.0,1000.0,9.0,60.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,98.0,1000.0,9.0,98.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,60.0,1000.0,9.0,60.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,20.0,1000.0,9.0,80.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,10.0,1000.0,9.0,1000.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.0,0.4,0.0,0.2,10.0,1000.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,10.0,1000.0,9.0,254.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.0,10.0,9.0,9.0,64.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.15384615384615385,10.0,9.0,35.0,64.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.3076923076923077,10.0,9.0,109.0,64.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,10.0,9.0,45.0,64.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,10.0,9.0,1.0,64.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.36363636363636365,0.18181818181818182,10.0,9.0,1000.0,64.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.5,0.0,10.0,9.0,1000.0,64.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.1,0.0,0.4,0.1,10.0,9.0,1000.0,80.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.1,0.0,0.3,0.2,10.0,9.0,1000.0,87.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.1,0.0,0.2,0.3,10.0,9.0,1000.0,98.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.1,0.0,0.2,0.3,10.0,9.0,1000.0,56.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.1,0.0,0.0,0.5,10.0,9.0,1000.0,1000.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.4,0.1,0.1,0.0,0.4,10.0,9.0,255.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,10.0,9.0,9.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,14.0,9.0,9.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,18.0,9.0,9.0,1000.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,1000.0,9.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,10.0,9.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,10.0,33.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.375,0.0,0.25,0.0,0.375,10.0,1000.0,9.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,10.0,1000.0,9.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.1,0.0,10.0,1000.0,9.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.4,0.0,0.3,0.1,0.2,10.0,1000.0,21.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.4,0.0,0.2,0.1,0.3,10.0,1000.0,43.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,10.0,1000.0,59.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,10.0,1000.0,15.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.2222222222222222,10.0,1000.0,1000.0,62.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.25,0.0,10.0,1000.0,153.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.125,40.0,1000.0,125.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.125,4.0,1000.0,89.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.375,0.0,0.125,0.25,0.25,24.0,1000.0,49.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.25,0.0,0.125,0.25,0.375,48.0,1000.0,11.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.25,0.0,0.125,0.25,0.375,12.0,1000.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.5,40.0,1000.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,8.0,233.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1000.0,163.0,9.0,62.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.2,0.0,10.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,36.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666666,58.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666666,20.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,62.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,30.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.3076923076923077,276.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,216.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.1,0.3,0.3,0.2,0.1,110.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,1000.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,1000.0,9.0,9.0,62.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,0.1,1000.0,9.0,9.0,62.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.2,0.0,264.0,9.0,9.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.1,0.3,0.2,0.2,0.2,226.0,9.0,33.0,62.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.1,0.3,0.0,0.2,0.4,178.0,9.0,1000.0,62.0,0.0,0.0,1.0,0.0
